Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
15943.0,285,12,271.28999999999996,1,1,2,112,Hibernating
15944.0,29,32,1839.1399999999999,4,2,4,424,Potential_Loyalists
15945.0,1,28,646.2700000000001,5,2,3,523,Potential_Loyalists
15946.0,138,26,2304.18,2,2,5,225,Hibernating
15948.0,60,35,553.85,3,3,3,333,Need_Attention
15950.0,11,297,5415.2,5,5,5,555,Champions
15951.0,17,18,304.95,4,2,2,422,Potential_Loyalists
15953.0,5,88,2010.17,5,4,4,544,Champions
15954.0,225,20,190.74999999999997,1,2,1,121,Hibernating
15955.0,8,179,4242.1,5,5,5,555,Champions
15956.0,187,18,617.6,1,2,3,123,Hibernating
15957.0,56,109,501.21000000000004,3,4,2,342,Loyal_Customers
15958.0,39,67,388.64000000000004,3,4,2,342,Loyal_Customers
15959.0,318,78,579.4900000000002,1,4,3,143,At_Risk
15960.0,10,26,410.95,5,2,2,522,Potential_Loyalists
15961.0,15,42,451.28999999999996,5,3,2,532,Potential_Loyalists
15962.0,85,58,295.83,2,3,2,232,At_Risk
15964.0,299,21,272.96,1,2,2,122,Hibernating
15965.0,3,246,2167.45,5,5,5,555,Champions
15966.0,86,27,426.53000000000003,2,2,2,222,Hibernating
15967.0,15,414,2622.7700000000004,5,5,5,555,Champions
15968.0,24,85,418.04999999999995,4,4,2,442,Loyal_Customers
15969.0,61,15,460.9500000000001,3,1,2,312,About_to_Sleep
15970.0,234,13,703.2199999999998,1,1,3,113,Hibernating
15971.0,21,7,1702.98,4,1,4,414,Promising
15972.0,92,145,1810.27,2,5,4,254,Cant_Loose
15973.0,2,11,680.62,5,1,3,513,New_Customers
15976.0,46,300,1315.6999999999998,3,5,4,354,Loyal_Customers
15978.0,68,80,2180.6400000000003,3,4,5,345,Loyal_Customers
15979.0,238,22,329.21999999999997,1,2,2,122,Hibernating
15980.0,126,74,4194.82,2,4,5,245,At_Risk
15981.0,37,191,5954.289999999999,3,5,5,355,Loyal_Customers
15982.0,241,45,324.51,1,3,2,132,At_Risk
15983.0,1,203,2483.8,5,5,5,555,Champions
15984.0,4,477,5921.65,5,5,5,555,Champions
15985.0,72,67,1572.8600000000001,2,4,4,244,At_Risk
15986.0,17,11,186.3,4,1,1,411,Promising
15987.0,4,56,230.85000000000002,5,3,1,531,Potential_Loyalists
15988.0,187,102,612.0600000000002,1,4,3,143,At_Risk
15989.0,11,88,372.51,5,4,2,542,Champions
15990.0,130,128,1217.94,2,5,4,254,Cant_Loose
15991.0,170,6,150.55,2,1,1,211,Hibernating
15992.0,32,51,854.6099999999999,4,3,3,433,Potential_Loyalists
15994.0,47,79,775.1099999999999,3,4,3,343,Loyal_Customers
15995.0,50,111,696.1900000000002,3,4,3,343,Loyal_Customers
15996.0,2,82,626.2199999999999,5,4,3,543,Champions
15998.0,29,930,5218.37,4,5,5,455,Loyal_Customers
15999.0,371,1,20.4,1,1,1,111,Hibernating
16001.0,17,29,583.39,4,2,3,423,Potential_Loyalists
16002.0,261,42,169.20999999999998,1,3,1,131,At_Risk
16003.0,17,100,2878.46,4,4,5,445,Loyal_Customers
16004.0,110,90,2146.39,2,4,5,245,At_Risk
16005.0,11,296,1820.83,5,5,4,554,Champions
16006.0,23,74,245.77,4,4,1,441,Loyal_Customers
16007.0,19,281,1373.2000000000003,4,5,4,454,Loyal_Customers
16008.0,18,221,4905.35,4,5,5,455,Loyal_Customers
16010.0,12,213,1316.56,5,5,4,554,Champions
16011.0,2,243,2517.75,5,5,5,555,Champions
16012.0,37,147,1574.5,3,5,4,354,Loyal_Customers
16013.0,7,81,20315.840000000004,5,4,5,545,Champions
16014.0,44,146,467.89,3,5,2,352,Loyal_Customers
16016.0,2,147,1025.18,5,5,4,554,Champions
16017.0,53,99,1341.9499999999998,3,4,4,344,Loyal_Customers
16018.0,32,28,289.23,4,2,2,422,Potential_Loyalists
16019.0,17,245,13679.61,4,5,5,455,Loyal_Customers
16021.0,31,145,532.25,4,5,3,453,Loyal_Customers
16024.0,47,22,232.96,3,2,1,321,About_to_Sleep
16027.0,93,19,1113.74,2,2,4,224,Hibernating
16028.0,231,5,82.2,1,1,1,111,Hibernating
16029.0,8,141,41184.3,5,5,5,555,Champions
16032.0,92,212,1970.45,2,5,4,254,Cant_Loose
16033.0,5,265,2019.73,5,5,4,554,Champions
16034.0,30,35,491.02,4,3,2,432,Potential_Loyalists
16035.0,196,21,217.73000000000002,1,2,1,121,Hibernating
16036.0,60,85,1797.92,3,4,4,344,Loyal_Customers
16037.0,180,32,654.3199999999999,1,2,3,123,Hibernating
16039.0,59,32,456.4,3,2,2,322,About_to_Sleep
16040.0,66,60,1103.35,3,3,4,334,Need_Attention
16042.0,15,59,1067.8499999999997,5,3,4,534,Potential_Loyalists
16043.0,15,34,1082.6000000000001,5,3,4,534,Potential_Loyalists
16044.0,71,19,340.84,3,2,2,322,About_to_Sleep
16045.0,52,65,2094.23,3,4,4,344,Loyal_Customers
16046.0,198,22,235.78000000000003,1,2,1,121,Hibernating
16047.0,318,1,107.14,1,1,1,111,Hibernating
16048.0,9,36,818.79,5,3,3,533,Potential_Loyalists
16049.0,11,189,787.89,5,5,3,553,Champions
16050.0,19,11,162.8,4,1,1,411,Promising
16051.0,317,12,188.44,1,1,1,111,Hibernating
16053.0,49,110,2122.8900000000003,3,4,4,344,Loyal_Customers
16054.0,54,52,1327.98,3,3,4,334,Need_Attention
16057.0,155,97,1591.73,2,4,4,244,At_Risk
16058.0,42,2,62.7,3,1,1,311,About_to_Sleep
16059.0,3,242,1757.91,5,5,4,554,Champions
16060.0,36,24,541.95,4,2,3,423,Potential_Loyalists
16061.0,67,3,89.65,3,1,1,311,About_to_Sleep
16062.0,15,121,1709.83,5,4,4,544,Champions
16064.0,361,18,111.0,1,2,1,121,Hibernating
16065.0,1,359,2010.5300000000002,5,5,4,554,Champions
16067.0,198,73,3395.2900000000004,1,4,5,145,At_Risk
16068.0,229,39,122.93,1,3,1,131,At_Risk
16069.0,53,25,457.7,3,2,2,322,About_to_Sleep
16071.0,163,52,750.5600000000002,2,3,3,233,At_Risk
16072.0,64,533,3744.57,3,5,5,355,Loyal_Customers
16074.0,26,26,265.24999999999994,4,2,2,422,Potential_Loyalists
16075.0,138,41,736.9300000000001,2,3,3,233,At_Risk
16077.0,261,8,2300.4,1,1,5,115,Hibernating
16078.0,305,38,283.79,1,3,2,132,At_Risk
16080.0,21,20,385.4000000000001,4,2,2,422,Potential_Loyalists
16081.0,2,172,1653.28,5,5,4,554,Champions
16082.0,306,16,106.75,1,2,1,121,Hibernating
16083.0,18,40,1033.8,4,3,4,434,Potential_Loyalists
16085.0,16,209,1362.02,4,5,4,454,Loyal_Customers
16086.0,3,98,1743.6000000000001,5,4,4,544,Champions
16087.0,25,10,1739.9199999999998,4,1,4,414,Promising
16088.0,211,6,1437.43,1,1,4,114,Hibernating
16089.0,22,50,271.44,4,3,2,432,Potential_Loyalists
16090.0,260,20,205.91000000000003,1,2,1,121,Hibernating
16092.0,140,39,770.0799999999999,2,3,3,233,At_Risk
16094.0,11,133,2617.33,5,5,5,555,Champions
16095.0,92,30,447.05000000000007,2,2,2,222,Hibernating
16096.0,52,54,1264.35,3,3,4,334,Need_Attention
16098.0,9,96,2442.47,5,4,5,545,Champions
16099.0,53,30,841.3000000000001,3,2,3,323,About_to_Sleep
16100.0,98,37,582.64,2,3,3,233,At_Risk
16101.0,70,116,1938.46,3,4,4,344,Loyal_Customers
16103.0,25,152,4762.07,4,5,5,455,Loyal_Customers
16104.0,54,204,2476.25,3,5,5,355,Loyal_Customers
16105.0,74,97,2049.23,2,4,4,244,At_Risk
16108.0,70,87,1393.42,3,4,4,344,Loyal_Customers
16109.0,334,13,327.6,1,1,2,112,Hibernating
16110.0,158,95,481.78999999999996,2,4,2,242,At_Risk
16111.0,64,75,562.48,3,4,3,343,Loyal_Customers
16115.0,33,144,907.1700000000001,4,5,3,453,Loyal_Customers
16117.0,38,59,422.19,3,3,2,332,Need_Attention
16118.0,288,41,4376.249999999999,1,3,5,135,At_Risk
16119.0,30,38,1297.45,4,3,4,434,Potential_Loyalists
16120.0,58,65,1747.77,3,4,4,344,Loyal_Customers
16121.0,26,147,609.98,4,5,3,453,Loyal_Customers
16122.0,2,26,316.92,5,2,2,522,Potential_Loyalists
16124.0,54,71,1523.4900000000002,3,4,4,344,Loyal_Customers
16125.0,3,288,4298.3,5,5,5,555,Champions
16126.0,15,267,8359.029999999999,5,5,5,555,Champions
16127.0,362,35,145.05999999999997,1,3,1,131,At_Risk
16128.0,16,93,1920.8300000000002,4,4,4,444,Loyal_Customers
16129.0,43,96,1396.05,3,4,4,344,Loyal_Customers
16130.0,58,55,987.48,3,3,3,333,Need_Attention
16131.0,11,141,6450.88,5,5,5,555,Champions
16132.0,180,17,664.1999999999999,1,2,3,123,Hibernating
16133.0,12,206,8403.220000000001,5,5,5,555,Champions
16134.0,59,81,1527.2500000000002,3,4,4,344,Loyal_Customers
16135.0,219,18,301.90000000000003,1,2,2,122,Hibernating
16136.0,299,9,237.42,1,1,1,111,Hibernating
16137.0,316,28,422.70000000000005,1,2,2,122,Hibernating
16138.0,14,37,910.35,5,3,3,533,Potential_Loyalists
16139.0,358,26,475.73999999999995,1,2,2,122,Hibernating
16140.0,7,36,832.4200000000001,5,3,3,533,Potential_Loyalists
16141.0,53,20,335.54,3,2,2,322,About_to_Sleep
16143.0,5,122,2485.8899999999994,5,4,5,545,Champions
16145.0,24,172,3005.95,4,5,5,455,Loyal_Customers
16146.0,84,12,212.25000000000003,2,1,1,211,Hibernating
16147.0,36,114,2023.91,4,4,4,444,Loyal_Customers
16148.0,72,8,310.3,2,1,2,212,Hibernating
16149.0,65,12,141.7,3,1,1,311,About_to_Sleep
16150.0,8,121,2342.57,5,4,5,545,Champions
16153.0,56,137,3309.26,3,5,5,355,Loyal_Customers
16155.0,17,48,796.9,4,3,3,433,Potential_Loyalists
16156.0,18,133,3096.1399999999994,4,5,5,455,Loyal_Customers
16158.0,158,35,628.32,2,3,3,233,At_Risk
16159.0,106,38,884.59,2,3,3,233,At_Risk
16161.0,4,684,7256.24,5,5,5,555,Champions
16163.0,1,67,1992.9799999999998,5,4,4,544,Champions
16165.0,141,1,79.9,2,1,1,211,Hibernating
16166.0,64,22,435.8300000000001,3,2,2,322,About_to_Sleep
16167.0,50,63,1386.1199999999997,3,4,4,344,Loyal_Customers
16168.0,5,211,6848.87,5,5,5,555,Champions
16170.0,31,315,4983.950000000001,4,5,5,455,Loyal_Customers
16172.0,109,44,744.3399999999999,2,3,3,233,At_Risk
16174.0,127,42,1237.1999999999998,2,3,4,234,At_Risk
16175.0,107,40,798.8499999999999,2,3,3,233,At_Risk
16176.0,57,72,2052.69,3,4,4,344,Loyal_Customers
16177.0,72,103,1915.3600000000001,2,4,4,244,At_Risk
16178.0,37,17,414.70000000000005,3,2,2,322,About_to_Sleep
16180.0,114,165,5995.69,2,5,5,255,Cant_Loose
16182.0,74,23,3354.0,2,2,5,225,Hibernating
16183.0,30,26,739.1,4,2,3,423,Potential_Loyalists
16185.0,200,9,115.30999999999999,1,1,1,111,Hibernating
16186.0,8,307,5019.17,5,5,5,555,Champions
16188.0,44,7,105.80000000000001,3,1,1,311,About_to_Sleep
16190.0,30,113,2508.47,4,4,5,445,Loyal_Customers
16191.0,11,99,10507.500000000002,5,4,5,545,Champions
16192.0,371,11,351.3,1,1,2,112,Hibernating
16193.0,46,19,315.98,3,2,2,322,About_to_Sleep
16194.0,11,8,308.59999999999997,5,1,2,512,New_Customers
16195.0,359,16,323.25,1,2,2,122,Hibernating
16196.0,124,4,93.3,2,1,1,211,Hibernating
16197.0,105,93,2016.71,2,4,4,244,At_Risk
16198.0,73,18,629.3600000000001,2,2,3,223,Hibernating
16199.0,28,10,942.75,4,1,3,413,Promising
16200.0,18,448,4562.830000000001,4,5,5,455,Loyal_Customers
16201.0,51,13,248.65000000000003,3,1,1,311,About_to_Sleep
16202.0,53,106,2136.72,3,4,4,344,Loyal_Customers
16203.0,8,42,521.64,5,3,3,533,Potential_Loyalists
16204.0,16,53,538.5300000000001,4,3,3,433,Potential_Loyalists
16205.0,32,102,1069.23,4,4,4,444,Loyal_Customers
16206.0,23,181,2065.26,4,5,4,454,Loyal_Customers
16208.0,30,187,2776.1899999999996,4,5,5,455,Loyal_Customers
16209.0,18,21,1884.16,4,2,4,424,Potential_Loyalists
16210.0,4,158,17403.210000000003,5,5,5,555,Champions
16211.0,57,13,543.5699999999999,3,1,3,313,About_to_Sleep
16212.0,254,37,603.37,1,3,3,133,At_Risk
16214.0,71,54,975.5000000000001,3,3,3,333,Need_Attention
16218.0,9,80,1355.29,5,4,4,544,Champions
16219.0,136,1,40.8,2,1,1,211,Hibernating
16221.0,3,165,1370.65,5,5,4,554,Champions
16222.0,357,23,498.5000000000001,1,2,2,122,Hibernating
16223.0,10,126,1102.3500000000001,5,4,4,544,Champions
16224.0,23,20,321.24,4,2,2,422,Potential_Loyalists
16225.0,38,168,1771.0900000000001,3,5,4,354,Loyal_Customers
16226.0,14,23,417.04999999999995,5,2,2,522,Potential_Loyalists
16227.0,130,28,713.0000000000002,2,2,3,223,Hibernating
16228.0,21,55,890.8099999999998,4,3,3,433,Potential_Loyalists
16229.0,17,129,1857.26,4,5,4,454,Loyal_Customers
16231.0,15,101,1078.22,5,4,4,544,Champions
16232.0,56,68,1722.0899999999997,3,4,4,344,Loyal_Customers
16233.0,2,53,1429.03,5,3,4,534,Potential_Loyalists
16234.0,112,15,333.18,2,1,2,212,Hibernating
16235.0,11,69,1186.3999999999999,5,4,4,544,Champions
16237.0,73,7,136.65,2,1,1,211,Hibernating
16238.0,58,6,63.66,3,1,1,311,About_to_Sleep
16239.0,18,16,1078.0,4,2,4,424,Potential_Loyalists
16241.0,5,332,1721.44,5,5,4,554,Champions
16242.0,17,388,3871.19,4,5,5,455,Loyal_Customers
16244.0,8,63,1056.6299999999999,5,4,4,544,Champions
16246.0,95,89,827.25,2,4,3,243,At_Risk
16250.0,9,25,401.94,5,2,2,522,Potential_Loyalists
16251.0,148,20,128.31,2,2,1,221,Hibernating
16252.0,18,21,295.09000000000003,4,2,2,422,Potential_Loyalists
16253.0,56,179,3626.2900000000004,3,5,5,355,Loyal_Customers
16254.0,14,75,985.1399999999999,5,4,3,543,Champions
16255.0,1,265,2286.89,5,5,5,555,Champions
16256.0,129,16,876.9399999999999,2,2,3,223,Hibernating
16258.0,23,209,6739.01,4,5,5,455,Loyal_Customers
16259.0,46,93,361.9399999999999,3,4,2,342,Loyal_Customers
16261.0,22,44,312.62,4,3,2,432,Potential_Loyalists
16262.0,14,46,755.1500000000002,5,3,3,533,Potential_Loyalists
16263.0,59,24,351.01,3,2,2,322,About_to_Sleep
16264.0,74,66,837.5300000000001,2,4,3,243,At_Risk
16265.0,22,79,1488.17,4,4,4,444,Loyal_Customers
16266.0,59,48,896.0600000000001,3,3,3,333,Need_Attention
16267.0,227,7,186.65999999999997,1,1,1,111,Hibernating
16269.0,73,53,717.57,2,3,3,233,At_Risk
16271.0,93,172,2033.7800000000004,2,5,4,254,Cant_Loose
16273.0,284,16,336.03999999999996,1,2,2,122,Hibernating
16274.0,9,67,357.94999999999993,5,4,2,542,Champions
16275.0,110,78,1591.24,2,4,4,244,At_Risk
16276.0,115,20,1818.79,2,2,4,224,Hibernating
16277.0,369,23,188.68999999999997,1,2,1,121,Hibernating
16278.0,116,32,551.46,2,2,3,223,Hibernating
16279.0,21,242,4195.5,4,5,5,455,Loyal_Customers
16280.0,361,16,238.05,1,2,1,121,Hibernating
16281.0,59,22,1361.96,3,2,4,324,About_to_Sleep
16282.0,123,22,1139.2800000000002,2,2,4,224,Hibernating
16283.0,54,427,2833.01,3,5,5,355,Loyal_Customers
16284.0,29,30,205.79999999999998,4,2,1,421,Potential_Loyalists
16285.0,282,31,176.89999999999998,1,2,1,121,Hibernating
16286.0,113,17,328.95,2,2,2,222,Hibernating
16287.0,12,34,864.4800000000001,5,3,3,533,Potential_Loyalists
16288.0,106,7,129.85000000000002,2,1,1,211,Hibernating
16289.0,98,21,136.31,2,2,1,221,Hibernating
16290.0,100,131,2069.3,2,5,4,254,Cant_Loose
16291.0,318,1,117.72,1,1,1,111,Hibernating
16292.0,16,45,951.51,4,3,3,433,Potential_Loyalists
16293.0,3,123,2408.9599999999996,5,4,5,545,Champions
16294.0,112,8,126.05000000000001,2,1,1,211,Hibernating
16296.0,262,74,1313.67,1,4,4,144,At_Risk
16298.0,33,20,487.5,4,2,2,422,Potential_Loyalists
16299.0,113,12,193.64999999999998,2,1,1,211,Hibernating
16300.0,66,249,1392.43,3,5,4,354,Loyal_Customers
16301.0,372,6,107.33,1,1,1,111,Hibernating
16303.0,28,124,2567.6399999999994,4,4,5,445,Loyal_Customers
16304.0,330,25,381.66,1,2,2,122,Hibernating
16306.0,3,28,560.55,5,2,3,523,Potential_Loyalists
16307.0,65,75,1194.92,3,4,4,344,Loyal_Customers
16308.0,42,3,2560.0,3,1,5,315,About_to_Sleep
16310.0,50,28,460.08,3,2,2,322,About_to_Sleep
16312.0,68,10,171.14999999999998,3,1,1,311,About_to_Sleep
16314.0,25,62,1491.4000000000003,4,4,4,444,Loyal_Customers
16315.0,172,9,176.34,2,1,1,211,Hibernating
16316.0,16,146,2806.0,4,5,5,455,Loyal_Customers
16317.0,186,48,850.86,1,3,3,133,At_Risk
16320.0,89,185,4590.53,2,5,5,255,Cant_Loose
16321.0,262,11,230.90000000000003,1,1,1,111,Hibernating
16323.0,213,3,146.16,1,1,1,111,Hibernating
16325.0,60,120,3003.26,3,4,5,345,Loyal_Customers
16326.0,19,176,1716.0300000000002,4,5,4,454,Loyal_Customers
16327.0,5,628,6887.120000000001,5,5,5,555,Champions
16328.0,199,16,310.83,1,2,2,122,Hibernating
16329.0,63,115,1703.0700000000002,3,4,4,344,Loyal_Customers
16330.0,60,79,382.42,3,4,2,342,Loyal_Customers
16331.0,68,34,2037.7000000000003,3,3,4,334,Need_Attention
16332.0,67,46,417.2100000000001,3,3,2,332,Need_Attention
16334.0,128,58,277.47999999999996,2,3,2,232,At_Risk
16335.0,187,366,2774.0000000000005,1,5,5,155,Cant_Loose
16336.0,56,68,3517.6899999999996,3,4,5,345,Loyal_Customers
16340.0,75,224,976.99,2,5,3,253,Cant_Loose
16341.0,73,81,1878.9199999999998,2,4,4,244,At_Risk
16343.0,43,39,316.59000000000003,3,3,2,332,Need_Attention
16344.0,145,44,741.3200000000002,2,3,3,233,At_Risk
16345.0,119,73,623.3299999999999,2,4,3,243,At_Risk
16346.0,21,15,224.51000000000008,4,1,1,411,Promising
16347.0,24,262,2621.7599999999998,4,5,5,455,Loyal_Customers
16348.0,66,31,328.77,3,2,2,322,About_to_Sleep
16350.0,10,65,1137.42,5,4,4,544,Champions
16351.0,47,179,3176.13,3,5,5,355,Loyal_Customers
16353.0,5,80,3323.75,5,4,5,545,Champions
16354.0,15,103,733.71,5,4,3,543,Champions
16355.0,11,48,416.35,5,3,2,532,Potential_Loyalists
16356.0,12,28,204.1,5,2,1,521,Potential_Loyalists
16357.0,17,13,209.48999999999998,4,1,1,411,Promising
16358.0,30,45,892.1500000000002,4,3,3,433,Potential_Loyalists
16359.0,12,59,946.83,5,3,3,533,Potential_Loyalists
16362.0,73,13,212.16999999999996,2,1,1,211,Hibernating
16365.0,3,79,1766.78,5,4,4,544,Champions
16366.0,218,60,1220.8299999999997,1,3,4,134,At_Risk
16367.0,19,99,557.91,4,4,3,443,Loyal_Customers
16368.0,71,22,142.78,3,2,1,321,About_to_Sleep
16369.0,72,52,1111.1499999999999,2,3,4,234,At_Risk
16371.0,84,11,157.20000000000002,2,1,1,211,Hibernating
16372.0,45,236,960.68,3,5,3,353,Loyal_Customers
16373.0,18,29,309.49,4,2,2,422,Potential_Loyalists
16374.0,38,247,1298.42,3,5,4,354,Loyal_Customers
16375.0,106,13,104.0,2,1,1,211,Hibernating
16377.0,253,5,632.28,1,1,3,113,Hibernating
16381.0,31,65,258.7,4,4,2,442,Loyal_Customers
16382.0,44,44,353.1,3,3,2,332,Need_Attention
16383.0,32,316,2306.48,4,5,5,455,Loyal_Customers
16384.0,65,48,774.4499999999999,3,3,3,333,Need_Attention
16385.0,2,78,474.71999999999997,5,4,2,542,Champions
16386.0,23,59,785.39,4,3,3,433,Potential_Loyalists
16387.0,31,92,824.19,4,4,3,443,Loyal_Customers
16388.0,289,13,186.05,1,1,1,111,Hibernating
16390.0,172,21,467.50000000000006,2,2,2,222,Hibernating
16391.0,36,331,1103.61,4,5,4,454,Loyal_Customers
16392.0,49,104,541.86,3,4,3,343,Loyal_Customers
16393.0,5,456,2515.4500000000003,5,5,5,555,Champions
16395.0,29,437,2050.9500000000003,4,5,4,454,Loyal_Customers
16396.0,112,8,137.8,2,1,1,211,Hibernating
16397.0,264,11,127.88000000000001,1,1,1,111,Hibernating
16399.0,25,40,233.25,4,3,1,431,Potential_Loyalists
16400.0,31,252,2855.5099999999998,4,5,5,455,Loyal_Customers
16401.0,15,177,2750.83,5,5,5,555,Champions
16402.0,5,57,211.8,5,3,1,531,Potential_Loyalists
16406.0,86,97,389.61,2,4,2,242,At_Risk
16407.0,25,60,694.7200000000001,4,3,3,433,Potential_Loyalists
16408.0,227,45,231.92999999999998,1,3,1,131,At_Risk
16409.0,16,559,3680.1600000000003,4,5,5,455,Loyal_Customers
16410.0,370,5,130.32,1,1,1,111,Hibernating
16411.0,5,162,695.54,5,5,3,553,Champions
16412.0,29,101,495.3999999999999,4,4,2,442,Loyal_Customers
16413.0,11,38,266.78,5,3,2,532,Potential_Loyalists
16414.0,67,57,433.46,3,3,2,332,Need_Attention
16415.0,219,108,509.09000000000003,1,4,3,143,At_Risk
16416.0,26,116,1921.48,4,4,4,444,Loyal_Customers
16417.0,128,1,35.7,2,1,1,211,Hibernating
16418.0,44,67,426.66999999999996,3,4,2,342,Loyal_Customers
16419.0,213,41,515.19,1,3,3,133,At_Risk
16420.0,32,2,75.0,4,1,1,411,Promising
16421.0,12,38,526.27,5,3,3,533,Potential_Loyalists
16422.0,5,343,28967.07,5,5,5,555,Champions
16424.0,18,8,309.5,4,1,2,412,Promising
16428.0,49,136,660.28,3,5,3,353,Loyal_Customers
16430.0,17,22,817.0899999999999,4,2,3,423,Potential_Loyalists
16433.0,44,17,200.26000000000002,3,2,1,321,About_to_Sleep
16434.0,82,78,1219.4900000000002,2,4,4,244,At_Risk
16435.0,148,126,1011.57,2,4,4,244,At_Risk
16436.0,304,41,329.34,1,3,2,132,At_Risk
16437.0,17,21,301.24999999999994,4,2,2,422,Potential_Loyalists
16439.0,358,9,310.7,1,1,2,112,Hibernating
16440.0,129,25,216.3,2,2,1,221,Hibernating
16441.0,53,62,653.2299999999999,3,4,3,343,Loyal_Customers
16442.0,240,76,282.6799999999999,1,4,2,142,At_Risk
16443.0,156,1,162.24,2,1,1,211,Hibernating
16444.0,26,292,3001.91,4,5,5,455,Loyal_Customers
16445.0,22,129,372.22,4,5,2,452,Loyal_Customers
16447.0,226,37,516.13,1,3,3,133,At_Risk
16448.0,107,32,178.98000000000002,2,2,1,221,Hibernating
16450.0,220,32,1193.81,1,2,4,124,Hibernating
16451.0,197,51,746.1800000000001,1,3,3,133,At_Risk
16452.0,266,18,332.17,1,2,2,122,Hibernating
16453.0,166,15,251.70999999999998,2,1,1,211,Hibernating
16454.0,242,2,24.05,1,1,1,111,Hibernating
16455.0,7,126,2543.1899999999996,5,4,5,545,Champions
16456.0,9,304,4704.54,5,5,5,555,Champions
16458.0,11,181,2232.6000000000004,5,5,5,555,Champions
16459.0,365,5,71.78999999999999,1,1,1,111,Hibernating
16461.0,226,236,1463.8000000000002,1,5,4,154,Cant_Loose
16465.0,56,48,746.24,3,3,3,333,Need_Attention
16466.0,19,202,2235.13,4,5,5,455,Loyal_Customers
16467.0,144,24,2869.16,2,2,5,225,Hibernating
16468.0,106,43,712.62,2,3,3,233,At_Risk
16469.0,150,23,178.48,2,2,1,221,Hibernating
16470.0,32,313,1696.2100000000003,4,5,4,454,Loyal_Customers
16471.0,29,49,966.03,4,3,3,433,Potential_Loyalists
16472.0,70,39,789.5999999999998,3,3,3,333,Need_Attention
16473.0,10,10,154.72,5,1,1,511,New_Customers
16476.0,67,24,350.35,3,2,2,322,About_to_Sleep
16477.0,7,114,1825.5600000000002,5,4,4,544,Champions
16481.0,318,16,453.38,1,2,2,122,Hibernating
16485.0,68,103,1931.03,3,4,4,344,Loyal_Customers
16486.0,173,7,134.36,2,1,1,211,Hibernating
16487.0,213,35,209.4,1,3,1,131,At_Risk
16489.0,16,6,303.70000000000005,4,1,2,412,Promising
16490.0,72,13,205.41000000000003,2,1,1,211,Hibernating
16491.0,49,48,801.6600000000001,3,3,3,333,Need_Attention
16492.0,176,23,385.56,2,2,2,222,Hibernating
16493.0,80,55,780.4600000000002,2,3,3,233,At_Risk
16496.0,67,43,731.2499999999999,3,3,3,333,Need_Attention
16497.0,49,201,3729.59,3,5,5,355,Loyal_Customers
16499.0,10,125,2212.89,5,4,5,545,Champions
16500.0,10,23,443.05,5,2,2,522,Potential_Loyalists
16501.0,19,207,1237.23,4,5,4,454,Loyal_Customers
16502.0,256,43,266.5,1,3,2,132,At_Risk
16503.0,31,129,2182.41,4,5,5,455,Loyal_Customers
16507.0,208,43,152.76000000000002,1,3,1,131,At_Risk
16508.0,266,45,248.79999999999998,1,3,1,131,At_Risk
16510.0,8,118,1851.8999999999999,5,4,4,544,Champions
16511.0,33,151,868.76,4,5,3,453,Loyal_Customers
16515.0,15,127,1589.17,5,4,4,544,Champions
16518.0,57,28,475.05,3,2,2,322,About_to_Sleep
16519.0,1,29,341.18,5,2,2,522,Potential_Loyalists
16520.0,1,259,1436.0500000000002,5,5,4,554,Champions
16521.0,51,239,1148.0100000000002,3,5,4,354,Loyal_Customers
16522.0,71,18,433.35999999999996,3,2,2,322,About_to_Sleep
16523.0,51,81,2497.86,3,4,5,345,Loyal_Customers
16524.0,82,54,308.14000000000004,2,3,2,232,At_Risk
16525.0,2,181,11555.19,5,5,5,555,Champions
16526.0,220,20,426.84999999999997,1,2,2,122,Hibernating
16527.0,60,63,1044.38,3,4,4,344,Loyal_Customers
16529.0,113,99,1556.75,2,4,4,244,At_Risk
16530.0,304,3,48.349999999999994,1,1,1,111,Hibernating
16531.0,17,61,1053.7400000000002,4,3,4,434,Potential_Loyalists
16532.0,67,2,2007.84,3,1,4,314,About_to_Sleep
16534.0,278,36,635.9000000000001,1,3,3,133,At_Risk
16535.0,21,45,407.8399999999999,4,3,2,432,Potential_Loyalists
